graph,seed,case,mode,y_measurement_error,response_reconstruction_error,parameter_rmse,active_parameter_mae,median_excitation_condition
10,0,76,degenerate_pwm,1.0405733391827257,0.0004503734687753263,0.03414029947186285,0.06978967318239379,7590081.343241209
10,0,76,single_pwm,0.936790465361153,0.00021234477664159898,0.03414020622735105,0.06975515679340866,3.0372558284206132e+16
10,0,77,multi_pwm,0.000552884509460314,0.0005160238347928238,0.028874699432257765,0.06100340198558425,2.4064874512552805
10,0,77,degenerate_pwm,1.0047597406037316,0.0006125821072646391,0.028868152824006264,0.06057418397776783,10303584.23713967
10,0,77,single_pwm,0.9363978309574075,0.00012277053961982578,0.02886903596282675,0.060734567885194574,2.209169892455501e+16
10,0,78,multi_pwm,0.00044959876093715747,0.0008765630530126211,0.030352795240234633,0.06171626777440261,2.4053023213935996
10,0,78,degenerate_pwm,0.8227039941413311,0.0012517210577915573,0.030312061884146056,0.06145489013999552,8048079.259760374
10,0,78,single_pwm,0.9371820568999443,0.000888722034746636,0.030311950725698738,0.06153108668173217,1.4615382222844172e+16
10,0,79,multi_pwm,0.0006591094182187636,0.00022366522501951613,0.0347234398367719,0.07473825862471234,2.4035726073554566
10,0,79,degenerate_pwm,0.9789039756883048,0.00011720434248176227,0.03472024628274249,0.0748150292248142,8272845.435183467
10,0,79,single_pwm,0.936820369622379,0.0003518296476772388,0.03472049938425502,0.07483701797109163,1.917034340909309e+16
10,0,80,multi_pwm,0.00045229609581436413,0.0030863895411805584,0.030017234919123954,0.06685677495866185,2.406671853318765
10,0,80,degenerate_pwm,0.9874562509984074,0.003210198162043855,0.02997898954922628,0.06685201672785454,14763440.797627263
10,0,80,single_pwm,0.9373192369676563,0.0029768071970069504,0.02998037221628334,0.06680416672925234,6.435597623252215e+16
10,0,81,multi_pwm,0.0005556794964991903,0.001506347699495048,0.04021639741948979,0.09684586850835475,2.4071903028091035
10,0,81,degenerate_pwm,1.1031490328362465,0.00154401782838964,0.040208270831690734,0.09686001851197809,15833617.658942463
10,0,81,single_pwm,0.9360923678479829,0.001239229815825153,0.040208638321474,0.09684730632377944,2.609625798491636e+16
10,0,82,multi_pwm,0.0005557121675420805,0.0002390341218895689,0.029994104355307027,0.07020488839111542,2.407012238779876
10,0,82,degenerate_pwm,1.1701747687669,8.266279240509583e-05,0.029993735027906858,0.07020302001042217,7112662.082118042
10,0,82,single_pwm,0.9368068388584608,0.00047670279855931917,0.03000839584298952,0.07023484795158993,1.6007694216535206e+16
10,0,83,multi_pwm,0.0005744301850017516,0.000838988833122881,0.045714875375281364,0.11117277871358898,2.406103303777194
10,0,83,degenerate_pwm,1.0339473688412657,0.0008977175595874143,0.045688170364583426,0.11119106805112143,11217917.87969545
10,0,83,single_pwm,0.9369833604563945,0.0008959905781585344,0.0456865044432071,0.11117749475757194,5.820318884963059e+16
10,0,84,multi_pwm,0.000537246747901945,0.0011312997223031562,0.033796741802108225,0.0713185747248665,2.403601405129777
10,0,84,degenerate_pwm,1.1129665021481412,0.0006683701923877421,0.033606600272750635,0.07253788618639057,16178979.52809042
10,0,84,single_pwm,0.9370549030299493,0.0004225076038056409,0.03360777578384734,0.07259010985424372,2.0874177615833508e+16
10,0,85,multi_pwm,0.00070839467990236,0.0011881354696057752,0.033760775452866224,0.08239820716481425,2.404970274408142
10,0,85,degenerate_pwm,1.1628370072578358,0.0008412642439560665,0.03367606373033605,0.08290206956021426,12838776.867724307
10,0,85,single_pwm,0.937142223798077,0.0010775358019279825,0.03367651222520262,0.0829126200468354,4.62065709780997e+16
10,0,86,multi_pwm,0.0005106801112567205,0.00025602322938600685,0.02742234531178166,0.05986977616026483,2.407898770920083
10,0,86,degenerate_pwm,1.1901895064838277,0.00010520434803527401,0.027395921777079408,0.05989639408502473,14845590.112420665
10,0,86,single_pwm,0.9365083004944664,0.00020533528183388429,0.027396328399554425,0.05992055268141167,2.8756751521630374e+17
10,0,87,multi_pwm,0.0007588239163590666,0.0003891650979900685,0.03510911047806281,0.08828845922812287,2.404412355636852
10,0,87,degenerate_pwm,1.1290216983090982,0.0004967579807197009,0.03502186791671522,0.08749222330872992,16369017.049655125
10,0,87,single_pwm,0.9366437606387782,0.0005915048964820418,0.0350217884995611,0.08746405383117166,2.196823338986105e+16
10,0,88,multi_pwm,0.0005574775450328849,0.000486909665802691,0.041146503837367884,0.0912383087595469,2.4054117534970922
10,0,88,degenerate_pwm,1.1215152645935649,0.00014468269337633352,0.041146374590321444,0.09140037402294364,12858174.676435674
10,0,88,single_pwm,0.9362720779825061,0.0004241287312823973,0.041147333317485595,0.09143512177012485,2.808097981705264e+16
10,0,89,multi_pwm,0.0005196094855376334,0.00021696400761426926,0.03600645636070845,0.0842977380129549,2.4076568599009707
10,0,89,degenerate_pwm,1.2038555286291512,0.00021723766439797116,0.035998818528404836,0.0842939974139591,15439760.504529089
10,0,89,single_pwm,0.9365347221108323,0.00021115596289023812,0.035998418087163433,0.08429356721542344,2.9087255172668944e+16
10,0,90,multi_pwm,0.0006709950419683105,0.001289982084788173,0.028972769031997376,0.07153054387338525,2.4055832139866204
10,0,90,degenerate_pwm,0.9457552062333189,0.0016352432647464277,0.028975571854408792,0.07151978035770089,21762257.469918545
10,0,90,single_pwm,0.9372650414570405,0.0013344990965222857,0.02897953979280515,0.07154283796885727,1.2731936367866384e+16
10,0,91,multi_pwm,0.0005111264027337482,0.00037553869605657915,0.034216488207414734,0.07516933419012863,2.4048727800663245
10,0,91,degenerate_pwm,1.0902998656030418,0.00012902387270737257,0.034202711539653374,0.07469494425993566,12306046.272017961
10,0,91,single_pwm,0.9366384646293332,0.00039495768894948197,0.03420358507216275,0.07480444384664656,1.2888958202459412e+16
10,0,92,multi_pwm,0.0006167791382318709,0.0005778553253822913,0.0399189983058912,0.09201628333022427,2.404513520338372
10,0,92,degenerate_pwm,1.0851146172335968,0.00037205613181211217,0.03984759036210705,0.09288110303351599,7219334.062830226
10,0,92,single_pwm,0.9366327478669526,0.0006716068899032475,0.03984875879295133,0.09281224480240989,2.085460235212789e+16
10,0,93,multi_pwm,0.0006092286319035398,0.00022377536950246563,0.03796636605694451,0.07774428149223572,2.4045777863829203
10,0,93,degenerate_pwm,1.3886866642220863,0.0005207477563266498,0.03795184145748308,0.07730943057453059,18289613.805242665
10,0,93,single_pwm,0.9367451885686637,3.46849670169007e-05,0.037951638496749464,0.07732419563967745,2.059986886310784e+16
10,0,94,multi_pwm,0.0003471032935328885,0.0008274978729359879,0.034281140425078405,0.08055186232168396,2.404371075068971
10,0,94,degenerate_pwm,1.3188511795817266,0.0007358437391778404,0.03427869495827705,0.08053282028715925,10374483.008031994
10,0,94,single_pwm,0.936465341716117,0.0008838296377089291,0.034283037734207863,0.08051431460125669,1.3012770432678844e+16
10,0,95,multi_pwm,0.0003946284863850682,0.00047016993976723657,0.01562945878810334,0.034715637157656486,2.4041982788987575
10,0,95,degenerate_pwm,1.0745214441564064,0.00026200017078685116,0.015623242089643143,0.03445861736862359,8748854.487612814
10,0,95,single_pwm,0.9366440676134704,4.8143683124908694e-05,0.01562378684226896,0.03449224359039878,1.4649933539195474e+16
10,0,96,multi_pwm,0.0006100882200452567,0.003988628951367234,0.028254848926456626,0.06670039565765343,2.4038100012650796
10,0,96,degenerate_pwm,1.144028485110363,0.004294305698609602,0.02817995151832793,0.06629448811308628,14047740.90400242
10,0,96,single_pwm,0.9358674856963335,0.004309247103319322,0.02817963467568348,0.06628422669994206,1.6124292010832136e+16
10,0,97,multi_pwm,0.0004751836795300759,0.00036919155410057347,0.02031255961969009,0.046612507719284546,2.4023141451660712
10,0,97,degenerate_pwm,1.013844706790851,0.0004162651117829366,0.020218532760293964,0.04654575891837856,14202938.966315877
10,0,97,single_pwm,0.9371050746889622,0.00016740272741129923,0.020219226948499307,0.04648912813602629,6.962535625280562e+16
10,0,98,multi_pwm,0.000603896404202683,0.00046490451569534535,0.030603996842012707,0.06596941519023403,2.403840180403476
10,0,98,degenerate_pwm,1.0145642226103286,0.00026077128671794125,0.0305815137812146,0.06593133422174473,18390420.23588295
10,0,98,single_pwm,0.9370542587847486,0.0002927255476316676,0.030581928483771146,0.06593766918411534,7.85924355459791e+16
10,0,99,multi_pwm,0.000550171494785765,0.0005334735574748573,0.037539463392000504,0.08694158647854394,2.4049772685145463
10,0,99,degenerate_pwm,1.0606924681373182,3.783646779465997e-05,0.03747527044287244,0.08765074683126249,7655868.913169764
10,0,99,single_pwm,0.9364199624073073,0.0006868409277662975,0.03747536028711099,0.08765962192847346,1.7956544366366884e+16
10,1,0,multi_pwm,0.000468161776766231,0.0006120839183629959,0.02397101500805319,0.05457967977507741,2.406818138985103
10,1,0,degenerate_pwm,0.9462278969706623,0.0008653632631350711,0.02393687161625116,0.05467465228801663,15452878.073977098
10,1,0,single_pwm,0.9362058110601087,0.0009072848109766828,0.02393533905189218,0.054886738603397614,1.313052193763328e+16
10,1,1,multi_pwm,0.0005270527213054821,0.0005462726145784865,0.03611392801146782,0.07604178724459337,2.4040202559199932
10,1,1,degenerate_pwm,1.123200838182765,0.0006349922207857845,0.035990787981586406,0.07490254712548039,9906286.350032054
10,1,1,single_pwm,0.9370397417513311,0.0008451858301367296,0.03598991688646858,0.07494886176028562,7.80910958683007e+16
10,1,2,multi_pwm,0.0006286296508101213,0.0006156081944964387,0.03711046373745693,0.07847440643363546,2.407040904548514
10,1,2,degenerate_pwm,1.1796537508635052,0.000662908526550476,0.037110363396497606,0.07840375499958838,7859898.157206021
10,1,2,single_pwm,0.9364806821175516,0.001229310003378984,0.03711083785248027,0.0785368648422837,1.7970256740823812e+16
10,1,3,multi_pwm,0.0005907280693970607,0.0005580975989630917,0.03113310688680478,0.0693300876192239,2.405442834345019
10,1,3,degenerate_pwm,0.9198632305969086,8.793089802809775e-05,0.031130972820027306,0.06920978634767193,13212756.821340038
10,1,3,single_pwm,0.936774399146661,0.0005895509612117295,0.03113119221036677,0.06926941810455056,1.475961499552464e+16
10,1,4,multi_pwm,0.0006157214053421708,0.00018429151664950475,0.035857432066141066,0.08196475587874019,2.403660888678587
10,1,4,degenerate_pwm,1.088888707304269,0.0004046741292347077,0.03585097871512412,0.08165699847535672,10310316.060150065
10,1,4,single_pwm,0.9365361897293633,0.0008712127514400451,0.03584961498299307,0.0817795044992762,3.1433255320345224e+16
10,1,5,multi_pwm,0.0005895726054995301,0.0006920201137784672,0.02556645221413147,0.04803504552769086,2.404994446902818
10,1,5,degenerate_pwm,1.1105922851886816,0.0007048319931604435,0.02556393646667079,0.04798484276106914,9335195.254027177
10,1,5,single_pwm,0.936367775410224,0.0002948686412693937,0.025563298728399943,0.047969110526047055,2.418592211192687e+16
10,1,6,multi_pwm,0.0005730641049727425,0.0014122672416839546,0.031150236831166727,0.0687942534327916,2.406478317752767
10,1,6,degenerate_pwm,1.072901328307493,0.0012731232424760327,0.031146249984659088,0.06876242588175341,9528945.823953828
10,1,6,single_pwm,0.9372380874952585,0.0013192112321625512,0.031144834521270936,0.06874558934463906,2.296479580222957e+16
10,1,7,multi_pwm,0.00038928125805522086,0.0004989552153549764,0.029885746825614404,0.06602099894572769,2.4073830500457816
10,1,7,degenerate_pwm,1.005758986922552,0.00020745966316947008,0.029885700761726,0.06591525463513961,8932308.89796091
10,1,7,single_pwm,0.9370707602866545,0.00010410207108770862,0.029885651975992193,0.06608928943220949,7.014828978086859e+16
10,1,8,multi_pwm,0.0005009197473194896,0.003928645465229382,0.028452760827284974,0.06566075747011176,2.405474806004136
10,1,8,degenerate_pwm,1.0506671752767236,0.003458121302821037,0.028454275443902714,0.06593217712506406,12564783.791805157
10,1,8,single_pwm,0.93753508842322,0.00400747216093453,0.02845420493452194,0.06583810004467451,1.770466955097748e+16
10,1,9,multi_pwm,0.00043057021921477526,0.00044769907090406324,0.03288332351824583,0.07031996633211757,2.404671738313748
10,1,9,degenerate_pwm,1.159845722432851,0.00013077231094692235,0.03281063188154125,0.07043732621970258,15765433.717930576
10,1,9,single_pwm,0.936511805720852,0.00015511642018144095,0.032810294210564715,0.07035696196581934,1.994776054866672e+16
10,1,10,multi_pwm,0.00046540227742264824,0.0003873156743764037,0.033454678860607844,0.07743089324015784,2.40630615648121
10,1,10,degenerate_pwm,0.8950664129614236,0.0006390789012776504,0.03345707424282425,0.07761554829319592,10197899.619547438
10,1,10,single_pwm,0.9364416874106728,8.318727678374306e-05,0.033454959869098855,0.07755280371231171,3.1919667269166576e+16
10,1,11,multi_pwm,0.0006309011769128859,0.0020581079445633776,0.02840451546192964,0.06345038638393741,2.4030230491490507
10,1,11,degenerate_pwm,1.1626533340857723,0.0021104473999681156,0.02839700557569549,0.06317704804759508,19275220.803704977
10,1,11,single_pwm,0.9362932784920743,0.001510131679845847,0.028395344715661328,0.06295591852978515,1.7981530599347232e+16
10,1,12,multi_pwm,0.0006067714077218247,0.00075651867886385,0.034530253035577156,0.07900203028256629,2.4044070864704947
10,1,12,degenerate_pwm,1.0316920171559234,0.0007174222075764765,0.03449745893654496,0.07966700368295057,13681658.31695689
10,1,12,single_pwm,0.9368841248794941,0.0008117985437422149,0.034497241632970195,0.07962330364734706,8.784422152714717e+16
10,1,13,multi_pwm,0.0006295983712011032,0.0002641660699463977,0.029175151006794145,0.06698514082983292,2.401001097401846
10,1,13,degenerate_pwm,1.044309217087419,4.7871954145037065e-05,0.029161092006781086,0.06656054795091115,20987875.554911055
10,1,13,single_pwm,0.9368849988969227,0.00014719222707428945,0.029160724273856613,0.06661170463314235,6.318177478631941e+16
10,1,14,multi_pwm,0.0005104361553693599,0.00037249438118981123,0.03741345907353714,0.08652115942744469,2.403934959638889
10,1,14,degenerate_pwm,1.013600142414481,0.00015826521425372705,0.03741074947332936,0.08662806610851666,14510583.37890787
10,1,14,single_pwm,0.936590278351296,0.00030858234596482987,0.037411301476646,0.08660840209308993,1.2498374620304389e+17
10,1,15,multi_pwm,0.0005727736332882282,0.00030705416730355975,0.033437823786656606,0.06488030732153513,2.404249837184187
10,1,15,degenerate_pwm,0.9058072790217896,4.588979421743119e-05,0.033436136107087865,0.06497333938858707,18248952.88179114
10,1,15,single_pwm,0.9366251654056928,0.00028399291132575325,0.033436696571913935,0.064946210534838,7.125301999934298e+16
10,1,16,multi_pwm,0.0004705532120257841,0.0006002643178743963,0.03249999956469362,0.06354622206153339,2.403652657897695
10,1,16,degenerate_pwm,1.3227890669349327,0.0004395617014000606,0.0324214051157925,0.06554192423906718,19195434.973380435
10,1,16,single_pwm,0.9363838311662843,0.000384554216859736,0.0324193159652901,0.06537418066287191,1.797362175537945e+16
10,1,17,multi_pwm,0.0004714239864098788,0.0003289272285913422,0.029992145428292077,0.06288622226844853,2.407239277303962
10,1,17,degenerate_pwm,1.131404553820219,0.00016522148648155449,0.029991371939096786,0.06265778781796341,10878039.174712816
10,1,17,single_pwm,0.9369500118421081,0.0002608390373010896,0.02999148851847052,0.06268155622564575,1.857326559229988e+17
10,1,18,multi_pwm,0.00047084564119791747,0.0003269187982992841,0.023649145832239437,0.04982033963126769,2.407194429265422
10,1,18,degenerate_pwm,1.3135270478509182,7.842353897860135e-05,0.023632958861730842,0.05005365593256788,30520212.247478954
10,1,18,single_pwm,0.9369170810285107,0.0004764038706875981,0.023632880643292817,0.05005662245678999,4.533978804801783e+16
10,1,19,multi_pwm,0.0006353820482439945,0.0005010803614507265,0.02240495014919174,0.05425403554227837,2.4040340687059354
10,1,19,degenerate_pwm,1.0342979844999838,0.0003659628131179663,0.022404647909587894,0.05421023310812499,6648657.412734785
10,1,19,single_pwm,0.9370773907106366,0.0005819971623879404,0.022405313821936383,0.05419114179603007,1.7243909041313656e+16
10,1,20,multi_pwm,0.0005744185324891912,0.0004406751824007842,0.029656982673103856,0.0637105530048463,2.4055032228799167
10,1,20,degenerate_pwm,1.1180552622668756,0.00012330680977649537,0.029622715920400552,0.06241665927361197,8465077.315250363
10,1,20,single_pwm,0.9368273552296488,7.586856164824733e-05,0.029622414095624716,0.06243250525822443,2.060832207299762e+16
10,1,21,multi_pwm,0.000606450760598746,0.00033686109745373447,0.02482546526113447,0.05545639768146995,2.405017954229478
10,1,21,degenerate_pwm,1.1029930915326682,0.00047954046097266784,0.024822456560691587,0.05568454456031291,11427579.116858795
10,1,21,single_pwm,0.936675052308042,0.0005158365488174096,0.0248221471923828,0.05564565684754083,1.8757599034340812e+16
10,1,22,multi_pwm,0.00046642155869322814,0.0008722635904285024,0.04182842503178054,0.10195170036880598,2.4058166692788143
10,1,22,degenerate_pwm,0.8972651789726106,0.0004132735849855567,0.04182174315054336,0.10193706404638506,10462647.082524493
