case,mode,parameter_mape_percent,observed_response_mae,full_response_mae,error_R_p_percent,error_R_s_percent,error_L_leak_percent,error_L_common_percent,error_C_long_p_percent,error_C_long_s_percent,error_C_ground_percent,error_C_ps_percent,frequency_design
84,selected4,6.61818118746422,0.0004409279539293135,0.0003308694576081969,5.995722594375364,6.8076264424221655,0.024491404246895776,7.5484200264892,1.71513425209453,3.6092649502014518,10.980791178218684,16.263998651665467,uniform6
84,lowrank4,6.475641078729022,0.000535909513352529,0.000404599270577776,6.066050867744477,6.946802334733948,0.03963759921914445,10.23948298210141,0.23899988822559948,3.9655860032647983,9.225353705365968,15.08321524917683,uniform6
85,full8,5.2254168919327135,0.001113973076677962,0.0010213966048467026,5.800692359820792,4.886228938324589,0.36222943540458186,20.1647093097586,4.56565569698485,3.814493064087743,0.5475819356816514,1.6617443953989008,uniform6
85,selected4,1.9823570217067528,0.0008832902234191152,0.0008845919438348811,1.5359073230413856,0.6651989500680244,0.41503811174194993,0.4566699842492028,0.22257596912964583,4.45657889822969,3.806149145767179,4.300737791426945,uniform6
85,lowrank4,2.774801077881095,0.0009243909488434816,0.0009086953828593536,1.9197245504690486,1.0819503706523625,0.40740106001264653,4.0133426404837635,3.2854194616487753,4.026732997354343,2.6829976417804713,4.780839900647349,uniform6
86,full8,13.412876186432605,0.001660310351460248,0.001359036289180055,16.254563730150995,13.762844939996377,0.062974991868614,26.139201671327726,24.502424715240455,13.737820835107817,9.776173920130148,3.067004687638697,uniform6
86,selected4,4.46617125902576,0.0005195059136793346,0.0003924833163470356,6.6236571786528415,7.714174438970356,0.024493743326292616,1.760903895532917,6.627415667648428,4.603854717090949,1.3664047775899912,7.008465653394302,uniform6
86,lowrank4,3.8526430209554805,0.00045059562925403585,0.0003370811327846603,1.6084316629042195,2.189219497212913,0.02348587634775079,3.503079974883594,9.934654527545185,4.3812949603051266,0.702387050874087,8.478590617570969,uniform6
87,full8,17.312610948392415,0.0007097784866244139,0.0006504285014351063,5.039248835195997,4.6648919937337325,0.04531339514871613,19.415142146736596,34.89250728224077,59.402476530162396,13.552082466710736,1.489224937210376,uniform6
87,selected4,1.9508677568205457,0.0012958628880926604,0.0007905539778168361,0.2968188007184125,0.31932611067193584,0.04509446032584519,1.158376675738848,6.542976282563684,5.32655368972943,1.614481701058157,0.3033143337580535,uniform6
87,lowrank4,1.9495673729688607,0.0013022646127740618,0.0007937407458672899,0.7106680830029077,0.6932931950250909,0.04529590988208154,1.8092998855065878,4.847601262463364,5.233668167020733,2.027757984656764,0.2289544961933565,uniform6
88,full8,7.513991882451149,0.001719343021790747,0.0009792516613907646,5.119561718221166,5.1578066558291,0.0726993427149436,12.941377296274847,12.898931427294391,16.152766559013052,7.293018149796904,0.475773910464794,uniform6
88,selected4,2.0004656513274073,0.002078696149381532,0.0011611599172597293,1.786931149167903,1.8850468965123435,0.0478990011559155,3.8345160652405452,1.933682325794961,1.2290362682627731,4.1035762989202755,1.183037205564541,uniform6
88,lowrank4,2.1545175276294235,0.002125342006023882,0.0011862316099006522,2.727985769071384,2.779635765497901,0.04493909210376845,4.14163679012619,0.6448022147277244,1.2543638749793362,3.5770361419749097,2.0657405725541755,uniform6
89,full8,7.033041210834893,0.0009266390151065948,0.0008243122936714775,5.181398281474903,5.816408407179829,0.22850058890186986,6.010416969820054,11.697608872683652,20.334069557795853,2.2118368823358048,4.784090126487184,uniform6
89,selected4,2.811623754602846,0.000551512827199525,0.0005416292562027086,3.0010881392581013,2.5882261067621704,0.2111402742642987,1.666747080447073,1.513027756999974,6.681813998857455,1.8702224162312486,4.960724264002447,uniform6
89,lowrank4,2.8982473496016956,0.0005614682551250146,0.000548063439598246,4.621567484860889,4.072291615599999,0.2158417122638978,0.20117038157170253,0.9047642528813293,6.498594665063884,1.9712536318129414,4.700495052758924,uniform6
90,full8,4.677620789973815,0.0007459010968070849,0.0005907128670883047,0.10774272388738293,0.20503594602423458,0.17079632392363875,14.246945474264038,10.10763829276935,6.732025259952623,0.14492336540630202,5.705858933562958,uniform6
90,selected4,4.472300004151493,0.0005795535772425936,0.00047156321072282454,6.154918078439541,7.113508534128532,0.13453660223473607,4.638877837191247,5.959850450152238,7.707167654481273,0.37696344878523913,3.6925774277991374,uniform6
90,lowrank4,4.380421694870923,0.0005272635438400355,0.0004421725684856776,5.656130620388755,6.576995331117819,0.1233996200298737,6.582478060732777,5.969613759680414,7.437777971540305,0.5046457085064793,2.1923324869709604,uniform6
91,full8,7.085930961043097,0.0005038056007210161,0.0003477078304894179,6.806842638479482,6.5838893521954045,0.05967565838467248,6.379757519923901,13.770097186855335,12.664166052317904,0.057968041677103344,10.365051238510969,uniform6
91,selected4,3.6631034552404755,0.0003214065938658594,0.00022545137243880372,0.9774302733489115,1.053391199787257,0.02041461489264984,3.097805335670545,5.516518453528773,1.9463595323742755,4.473953340280956,12.218954892040435,uniform6
91,lowrank4,3.904082158153102,0.00037892186382824624,0.0002592879892197984,1.5517986050963772,1.6424103240228805,0.02613611401042215,1.0990227041453249,9.032055788660443,2.2242709965587304,3.144300205096029,12.51266252763461,uniform6
92,full8,8.558058571620967,0.000635731599674256,0.0005415463675855254,6.393696107243596,5.145176984351196,0.16640440151725056,24.560128154748305,9.486919366053769,15.145541796418115,0.01212039608633475,7.554481366549171,uniform6
92,selected4,4.246648737313134,0.0008536647094151941,0.0006825492926401653,3.2880556363405367,4.44579717553758,0.09711618401799793,0.4490665888571832,3.5922319947246706,6.715185432493165,4.207352216327076,11.178384670206864,uniform6
92,lowrank4,4.30815015200507,0.0008939979262986733,0.0007057658079979019,0.8229055570386112,2.118636190657419,0.09708770360427055,1.7368142292496502,6.595950698919218,7.020263563852813,3.6196946410000597,12.453848631718522,uniform6
93,full8,8.666117049463763,0.002640227433299011,0.0020332761009917008,9.347796643206351,11.298912105788371,0.38185013484761665,32.55260224381442,3.8090809639162115,1.2310349534123466,7.567732651940484,3.13992669878429,uniform6
93,selected4,5.989637429887184,0.0018279474120902726,0.0014266944800398393,6.8099148623785855,5.144283223798696,0.480562301845322,6.375295652406154,4.456082888873403,6.297962316148942,10.086794885025608,8.266203308620756,uniform6
93,lowrank4,4.7790512116238,0.0017902740282901963,0.0013992000221734666,4.458322313098262,3.031004358738798,0.4792197115371488,2.3096470693741322,2.1111838913424386,5.7942448924354295,10.095465538139624,9.953321918324566,uniform6
94,full8,17.84858610990664,0.03306824468850032,0.017510913998195862,22.73523846268388,16.988622813055198,0.3539682156714852,29.04852357299067,21.906619610845745,34.36814866976865,6.866491087612969,10.521076446624544,uniform6
94,selected4,5.003603027318384,0.026626863641985223,0.013842906053166385,4.433428545686113,2.71437343023907,0.31428744499819583,5.327515679735195,4.70051389879258,2.1618713598763994,12.97342871998859,7.403405139230923,uniform6
94,lowrank4,4.363297018041182,0.03413649115554952,0.017589026090410173,2.3897160076592927,0.8270502288060033,0.29500468508893984,3.83146449451941,11.256411835593772,1.9370002301955958,9.271941094197512,5.09778756826893,uniform6
95,full8,4.619088889190514,0.0008741657653482123,0.0007948025149964831,0.26998765876645736,0.9490535072815165,0.36101723845323175,15.917948660985159,6.970685043632219,4.223495973620695,1.6072112564696428,6.653311774315185,uniform6
95,selected4,3.255669313114362,0.0008603239030759443,0.0007685262310051441,3.2364866943944692,2.7740739378608548,0.291982424815318,7.066249803505054,1.1464335062509878,6.001762019799406,2.356500505974657,3.171865612314151,uniform6
95,lowrank4,2.434461726647033,0.0008449872766588184,0.0007583895121143298,0.40351270461560507,0.7745288922783367,0.28624411022544205,6.950065578327869,1.159444367031881,5.9721985339267425,2.379086634160865,1.5506129926095236,uniform6
96,full8,4.685866414833212,0.0010366215886534074,0.0006593855422717691,0.0321072509875453,0.4760966016941093,0.007720337410788147,8.343185890337178,10.454165901176605,10.403503060682496,5.402940597506145,2.3672116788708286,uniform6
96,selected4,1.113593818961027,0.0010311755135251474,0.0006320872713973973,0.1074094831303607,0.31084051057074236,0.01986557826052504,0.8561141256132943,0.1286783063509489,4.127567876417427,1.8201403294145213,1.5381343419303972,uniform6
96,lowrank4,2.178746889888336,0.0010965982730894719,0.0006853845672945484,3.930482463054863,3.6710556878211564,0.025037465399191383,1.6564294354120213,0.5675367830022537,4.223798289243497,2.461846825779368,0.8937881693943384,uniform6
97,full8,15.80998341524093,0.001294046250150867,0.0009220593395233523,12.574003526022882,15.557879543284713,0.07537661768518555,2.749510555051682,30.165427947370237,49.21009302384689,3.763144448662259,12.384431660003582,uniform6
97,selected4,6.260967180069102,0.0015188085120014015,0.0009743288532906399,5.975209542698911,7.475312023934855,0.03692529869341321,5.977358641058705,6.375781924009627,2.2803035460903454,8.526111272211756,13.440735191855202,uniform6
97,lowrank4,6.827566874837037,0.0015665734216325383,0.001020256167672911,6.232821738766903,7.738172484148498,0.04465480253509346,9.23349175152759,7.754206497459593,2.672517427904597,7.83800870359218,13.106661592761837,uniform6
98,full8,9.951874988190822,0.004145748777079632,0.0031659514135773553,28.182955498903418,20.716743119547555,0.09645899982937411,6.1781359822086435,2.355742453824572,5.863057133406235,4.03077221242456,12.191134505382218,uniform6
98,selected4,5.7775618432403775,0.0017049792323210373,0.0012068497679773034,4.456811126648629,6.416593639609358,0.10192973635703151,4.5667331066564065,5.956344013652981,7.142366405495637,5.542996150160739,12.03672056734224,uniform6
98,lowrank4,3.325740595144622,0.0017602673955956563,0.0012226933799639567,0.7802178865148779,2.511994181795063,0.11783334552504243,0.2997224309750024,1.3814982294521605,7.703785230442506,2.838805241819009,10.972068214633312,uniform6
99,full8,16.009956511969797,0.0019922035705880496,0.0016051081444102208,18.028451238532917,14.413368007153549,0.12945519307898667,18.489489095710464,16.829873511383266,27.02132418962733,15.381375672453013,17.786315187818847,uniform6
99,selected4,4.739242761830216,0.0030834433869607845,0.0019231691111388442,5.183353454642647,3.6637039311837927,0.2212904757058487,3.0609316590614166,7.325845654452112,2.0216957837860594,1.8351252473129298,14.601995888496921,uniform6
99,lowrank4,4.4950000033471795,0.003373577149016954,0.0020723868791617294,2.415026450866753,1.0008749383172755,0.24450919124274773,7.098196354784092,9.791497861057685,2.547294264892208,0.7161498676288125,12.146451097987864,uniform6
0,full8,15.556066584359549,0.0035607538583792286,0.0022090783930061933,15.399990714934919,12.359480766109165,0.3527192130564849,2.6401690505957642,35.356220658905826,41.2661092377572,14.256401661807782,2.8174413717092506,oed6
0,selected4,3.507612144637147,0.0012721853234292436,0.0009489604297389148,5.181759222599824,3.9929045063071267,0.2768632664482018,3.3527031304973143,6.768589282717452,6.96675962682961,1.4674464258153996,0.05387169588224605,oed6
0,lowrank4,3.80564657429896,0.0012959770188837034,0.0009502144181794969,4.291203401717714,3.207146537586625,0.2639335838520829,4.56802689735698,7.2753302762279315,6.833691097455674,2.5755178710534343,1.4303229291412367,oed6
1,full8,8.37821156254616,0.0017575871560201726,0.00117751716002853,13.885804480360697,11.730124319393864,0.33383049994100134,20.708793437502315,1.1264898702418424,11.927472953806472,3.914226926385256,3.3989500127378225,oed6
1,selected4,2.015598501741303,0.0012861860459281564,0.0009242308715049122,0.863235413918062,0.5509633844302919,0.2768646688802612,4.739072313705794,0.23325545385985968,6.184593071582512,2.808820014189417,0.46798369336422674,oed6
1,lowrank4,2.118140919456602,0.0013062992592032913,0.0009240180057565104,1.46373559820836,1.1705970711713642,0.2649075963145231,4.16841746454123,1.13930072891556,6.10732444347617,1.5768110305653393,1.0540334224602654,oed6
2,full8,11.184493272155837,0.0019752960875863207,0.001409401188661484,17.929435205190924,21.260200194942215,0.36587949949782317,21.757940946210663,9.953711752606175,8.299650267372204,1.321840034039612,8.587288277387085,oed6
2,selected4,2.3057409454665017,0.0009710473113267843,0.0008313514430652399,1.188306406948636,0.9649877916458438,0.3058489842943213,2.294488824313279,0.6314277324848461,3.526650842260848,3.884995468082586,5.649221513701653,oed6
2,lowrank4,2.7050848362411437,0.0009132311470332752,0.0007903815795541528,3.7120923558842223,3.635474912578096,0.2969121481720016,1.82097425417459,1.0344765828200764,3.5886500184620918,3.2154463000831024,4.336652117754969,oed6
3,full8,15.158592777485293,0.0033584793852717855,0.0019106275635004757,6.7634682706391835,4.887612386545992,0.15524220998210936,7.3592676575300775,43.102285008923126,33.36032829150549,17.84474409957182,7.795794295184533,oed6
3,selected4,3.131105428565826,0.0008611866218985485,0.0005296789649533681,5.177557243983921,6.908564366648995,0.07600728209258278,0.052255751191199185,7.686818858503286,0.546533463228771,0.01548045380543872,4.585626009072419,oed6
3,lowrank4,2.8904721653776235,0.0008347075123683074,0.000507511728441543,5.793131364940962,7.579553362401237,0.06639105861401262,0.2797241241206949,5.53493505684548,0.5729044141947082,0.13051625931908006,3.1666216825848137,oed6
4,full8,8.897872325590036,0.0004555817696196568,0.0002671864065769943,1.999003899143026,2.1391792279519706,0.020444868892044443,4.2902936490505805,11.212442534545886,47.24148843411125,3.6863643187001305,0.5937616723254102,oed6
4,selected4,3.2331802210101803,0.0005478588512498381,0.000317582737492788,3.7091028780550594,3.3211584830153296,0.041587881292803885,5.67813931875516,1.6448525451917106,6.501183643251562,1.9067141424874756,3.0627028760323416,oed6
4,lowrank4,2.914746126931962,0.0005334093527688362,0.00030904304301052424,1.6120259399786452,1.309193901486716,0.04944577137273587,5.795080311556133,1.0586800810811758,6.482577402428902,2.783795995880478,4.227169611670911,oed6
5,full8,15.923109808339902,0.004390496060950798,0.0023827120585307995,8.97174321248244,10.260769635749444,0.10908841353178822,10.005416437746561,59.14697579168633,13.533786088109201,20.14388836673432,5.213210520679135,oed6
5,selected4,4.368414043628269,0.0005109143394379299,0.00033119833861609496,8.174443588222434,7.446987319748044,0.037029462184490214,6.226669442621802,3.274000479902739,8.171880601537307,0.16164382762902108,1.4546576271803113,oed6
5,lowrank4,4.1881801991026055,0.0005159198966732116,0.000337091274877145,5.929893134483821,5.501068338341453,0.024144336978837444,7.485093559379874,4.238419033410823,8.33525950808134,1.4202306228559891,0.5713330592887034,oed6
6,full8,7.213057307233098,0.001154931366730165,0.0008085244347794178,2.4991620073746557,2.2866931067017315,0.08599361290601015,19.287280854194965,16.6543937830123,6.467644032515674,4.255489393060774,6.167801668098671,oed6
6,selected4,4.376568734022314,0.000800324980578159,0.0005665865744164257,7.984910135878587,8.16553746469908,0.12881154442713205,2.9647414216390056,3.5299935779089964,5.017456732916681,3.469417477807679,3.7516815169013507,oed6
6,lowrank4,3.6651591964873056,0.0008463123901848783,0.000597770297447104,5.858285335281932,5.6990592627828685,0.13712202055725653,2.3302529608916434,4.597931423003043,4.949004651095878,3.215469113380476,2.534148804905345,oed6
7,full8,8.971535534063635,0.0019028515126891731,0.0010809245735211965,16.966927269346588,14.715021582497723,0.048039149039769136,3.307322404807833,18.340275797283834,9.207650249877997,3.752216939987074,5.434830879668262,oed6
7,selected4,4.454991974189609,0.0002962145279121444,0.00020089347194724382,4.824203011730887,4.730172426029844,0.06363335246963864,5.752707273536739,4.295244788295083,7.314957997704541,2.009592414261907,6.649424529488224,oed6
7,lowrank4,3.3773445261640336,0.0003091727362638297,0.00021403322899103423,1.919953951186515,1.6356855953169935,0.06220638480896046,3.133208234426199,3.3447854665637378,7.59015812282775,2.5227854710744735,6.809972983107637,oed6
8,full8,13.726824913803359,0.0031256659754235537,0.0017671024848855768,23.628432429701007,18.8965226751744,0.054564770411924535,9.44825316433404,22.130980940308763,24.75451037209534,10.074425728755454,0.8269092296459446,oed6
8,selected4,3.306723615038243,0.0015685168870767496,0.000830261735176845,4.621615521102762,4.896202111738823,0.025973253381605943,5.184408298255128,4.506290830678106,3.237868674763522,1.3711435049057474,2.6102867254802486,oed6
8,lowrank4,2.310758488573299,0.00143436177346467,0.0007534629989228446,0.3451017876566098,0.3772946251261011,0.033462951430185406,3.4683034058022866,5.017459101223465,3.0323801217705393,2.370976200682895,3.841089714894308,oed6
9,full8,10.132497238415441,0.0010779957511280803,0.0008943887128525418,1.3331270423441066,0.6976471780048898,0.1757087024016335,25.168732355607748,10.843883137928856,35.087425490642985,2.054259529920288,5.6991944704730235,oed6
9,selected4,3.01216336059634,0.0008982549693124404,0.0007189743846233375,4.133568863825765,4.888911396986972,0.2305847595166166,0.6118530766985542,6.756680295076444,3.556172223401277,2.0689357351581616,1.8506005341069276,oed6
9,lowrank4,2.267755444631557,0.0009242034769751647,0.0007398543891094803,3.3773370467036656,4.206791343432159,0.24003468524008698,1.1069304115983503,3.8218080524941023,3.5180218018589393,1.8427145732262673,0.02840564249888544,oed6
10,full8,10.81558643701419,0.001450660248576747,0.0011270699972387305,12.226159198546572,9.278150665471397,0.3647103705881394,2.0316454006491624,14.144592786982857,30.545559803934008,11.108905514747835,6.824967755193545,oed6
10,selected4,3.882890414630599,0.001573369507030965,0.0011358256652755448,6.145195039744222,4.223935850575932,0.3004422802323603,5.436399161385519,0.10072656600254026,5.555154528247086,4.886910977636116,4.414358913221017,oed6
10,lowrank4,4.092050530360113,0.001565744748981045,0.001123684348185461,7.1296440610360445,5.129308236488306,0.2900499031461834,6.389489448318719,1.204040279491303,5.682135591066828,3.773170311922436,3.138566411411081,oed6
11,full8,7.658090552057967,0.0006523952422696899,0.00043113884561671865,1.896429000547628,1.2749530914953455,0.019042623179177376,10.233489042563026,6.262301928952363,30.312885666407972,2.2444170410140574,9.021206022304163,oed6
11,selected4,3.512884642495507,0.0003173013817936305,0.00018191216272556274,5.228310492464683,6.0825828408439975,0.021836804668518006,1.6774160890548284,0.07561834905490672,2.151703440560715,4.531049724429803,8.33455939888661,oed6
11,lowrank4,3.0774330579472835,0.00027407655102194655,0.00015679272273091328,4.601592662759934,5.353560391299461,0.012873378861777418,0.17665841111275116,1.4466099273202748,1.960779668967716,3.568180979635327,7.499209043621025,oed6
12,full8,16.4705291809805,0.003728530863615415,0.002269841009230252,15.921934973308648,18.000775569646834,0.3552372521120284,9.847373024517792,34.255691796570666,15.843718389317463,26.870511017306686,10.668991425063867,oed6
12,selected4,3.72475610904732,0.0007195467720439802,0.0006863721366331806,4.66778712712439,5.046596967446204,0.2908253053027887,2.552132453058731,2.362505999498965,0.7961982034213388,6.1457430355615905,7.93625978096455,oed6
12,lowrank4,2.312182349407342,0.0006731417128007063,0.0006444306268276503,1.0948866931789758,0.5430044647546817,0.27267336162136724,4.2473079225610615,1.1429059860636026,0.5725939979974282,4.455389403958532,6.168696965123088,oed6
13,full8,19.34350370804348,0.003183194025155541,0.0019660487709617924,24.60629122859097,20.06166999202257,0.283358193684069,27.496817744788736,17.574273754074298,53.010978556507624,1.2832459639813276,10.431394230698254,oed6
13,selected4,2.1208060738826697,0.0008032378551290087,0.0006114478785263397,0.20123360550117209,0.24259405657668376,0.18524893964061429,0.11614831443986784,2.886737772377601,2.21488070805127,4.416298024242193,6.7033071702319535,oed6
13,lowrank4,1.441427091365076,0.0008510232519028477,0.0006255750980041578,0.704670760780024,0.7348398847918158,0.17354913618889967,0.47021670429928664,0.9198891194999836,2.118121984235488,1.600500757311507,4.809628383813602,oed6
14,full8,11.212409013700874,0.001674124742338994,0.0010113735483157718,13.128733449231456,14.441047277766383,0.1555432857218375,3.255739329653906,25.30364940547053,15.738797878858879,14.82601775996535,2.849743722938647,oed6
14,selected4,3.3587798464907035,0.0006318408822433826,0.00047202585359899926,4.308341089144408,3.973870825443493,0.11356978813410468,5.961572384242797,5.062085870224764,5.131448020350804,1.0731012413357055,1.2462495530495499,oed6
14,lowrank4,3.468683121878892,0.0006259880022757082,0.00046364520510396327,5.255061597397958,5.033293155808716,0.10697556311205503,6.271740601623865,4.250378931785703,5.164446894068597,1.2276742777735161,0.4398939534607238,oed6
15,full8,12.83661573488591,0.002102797677970376,0.0012771727715923415,2.7796095658189746,1.794968595337576,0.031916894764860704,20.041648300225724,49.06200081091936,12.155670984052813,13.51935563427402,3.3077550936939537,oed6
15,selected4,4.30562303761209,0.0006862299180102101,0.00047823844167848006,4.7631245457909195,5.753859271697381,0.09275702922562079,5.373143982545492,4.905732344535019,5.552846988757887,1.593342555351751,6.410177582992649,oed6
15,lowrank4,4.577998563049443,0.0007181648664753452,0.0005004294321764728,2.725594080182392,3.5677233069806524,0.08862938001095166,8.665212190299298,9.109944326931863,5.069794795483928,0.38457951756829534,7.012510906938163,oed6
16,full8,14.421298795261913,0.0017077901433774567,0.00099405039749966,16.612821078036188,19.395721586771764,0.07360689852093927,5.5463845657276245,45.33149942747548,6.524744101239444,18.81884535197129,3.066767352352584,oed6
16,selected4,4.441054495716772,0.0030606875552490914,0.0016233949468528375,5.873438069118486,5.726810300923901,0.058399536406139596,7.2239639322985605,5.03852149018158,2.567031956943866,6.848117869276482,2.1921528105851573,oed6
16,lowrank4,3.444347047508059,0.003174115105166889,0.0016871209348980928,3.8973250395929804,3.540729694932243,0.05129200382256727,8.578711080094624,2.2950491909277115,2.405114157482413,5.407381404899192,1.3791738083127392,oed6
17,full8,8.06379607962176,0.0022743990631352374,0.001502068133842364,15.517259253798699,18.719079190873412,0.220408992660448,16.691388761492053,3.7156439445455103,7.050284203354162,1.4318703497770868,1.1644339404727089,oed6
17,selected4,2.811343958844054,0.0006283461101780603,0.0006079303825785126,4.154398880307553,3.5547577558751597,0.26455484045613264,2.1077940106072113,4.105124572936781,6.7223374393549085,0.6601824839440606,0.9216016872706234,oed6
17,lowrank4,1.879896063718381,0.0005874715952516701,0.0005951100028649231,0.060521301408189565,0.4177785319034788,0.27291262680702033,2.277633526006584,2.9639339778037455,6.7109731949261615,0.40834686335887715,1.9270684875329902,oed6
18,full8,23.509808587110395,0.009576737740366369,0.005006312426148701,7.943460743843367,8.888144690986932,0.11940365462792535,11.124126159454562,97.56136662326817,30.9426914777745,27.778679605145275,3.7205957417824065,oed6
18,selected4,2.7011934428177216,0.002038498822747808,0.0010787782955111087,1.803068885253345,1.8719428449753828,0.0060347596727572395,7.176470473504271,6.434543619352995,1.5769783346335386,1.0366044599203317,1.7039041652291531,oed6
18,lowrank4,3.879166336315414,0.0021635089283122445,0.0011415975892389912,3.387522052885439,3.396847716200879,0.022426540869024958,7.7755454462409945,7.579070890896533,1.505725094124033,3.109807685843302,4.256385263463103,oed6
19,full8,6.172343654732456,0.001336218109064829,0.0008532166242580946,9.677906031168204,8.762248709274568,0.044549460846998734,14.72011052992629,5.799234318325508,4.895075713972896,2.208832153379192,3.2707923209659984,oed6
19,selected4,4.423213514114053,0.0008494458888804204,0.0004899618841861843,3.0206503417547825,3.136931503508278,0.023301881723158946,7.842659665016805,4.975525488171229,5.983350244788865,3.753127681038726,6.650161306910574,oed6
19,lowrank4,3.2355863279938184,0.0007763981819914612,0.00042202189838915725,1.6929748793333088,1.8421542016083148,0.019249683012922958,3.83998083719459,2.5278541774879093,5.482123388345883,3.152627607471392,7.327725849496225,oed6
20,full8,5.084591555579065,0.0004564199296772329,0.0003541769398138521,2.1230467242667417,2.2712065245368507,0.09041440208863438,9.466353859474474,10.133775073957063,9.169633584570203,5.446399568172922,1.9759027075656355,oed6
20,selected4,2.342951724293423,0.0003554722589031227,0.0003031415658283349,4.288376643283631,4.729380100053682,0.11923547191916573,2.9615503084717165,1.0784675260017584,4.95359443602541,0.43676345761723967,0.17624585097477663,oed6
20,lowrank4,1.2705787703190503,0.0002919261868016259,0.00027153271666438637,1.3252958134261084,1.564522185347772,0.11709896224065819,1.078097529304367,0.25405698380409625,5.205011805119986,0.3685256514793567,0.2520212318300574,oed6
21,full8,13.881691324762407,0.0012989513562691106,0.0010805130282773175,1.9579059762952489,3.172606375150866,0.39977473450696355,4.0639104608482075,27.468677010587818,50.91054282249778,15.60102781071505,7.479085407497332,oed6
21,selected4,3.881920041894669,0.001327844717493992,0.0011056098350463424,2.6238072069821206,3.7967359113338706,0.3985598723117878,6.022248778800354,0.6090499664371696,5.295609938691792,6.067357735142409,6.241990925457852,oed6
21,lowrank4,4.337499493965896,0.001406277827268294,0.0011362972037194925,3.190085531347908,4.350228761783503,0.3813544555907544,9.516958529911035,3.728469273636681,4.897970587376966,4.008497842502234,4.626430969578088,oed6
22,full8,12.637687731375603,0.001793702883451028,0.0010850267688290748,8.086544573051269,9.15672099571314,0.12003960825748283,19.296942133438854,38.485261752670596,4.47335705729659,15.48214344340133,6.000492287175563,oed6
22,selected4,1.8559660726387746,0.00032784809854947836,0.00021510446125316433,2.6524695927798603,2.772857112989402,0.04519400609399593,0.009445022803822312,3.765443451474204,0.7238946488767883,2.9115001459539602,1.9669246001381646,oed6
22,lowrank4,1.6750158479464248,0.0002546953259587141,0.0001674747527648948,2.5353779952428823,2.4365338795610536,0.035881753257438476,0.032743029383019984,5.081246763621872,0.7132573328564762,2.4015946607896077,0.1634913688590478,oed6
23,full8,6.1535653854767105,0.0005846372661806249,0.00043189315882557404,3.5777416176794863,3.2585136802789627,0.1540342207312806,13.016542053770586,2.318768747277189,19.169955276517435,2.2538596489941387,5.479107838564601,oed6
23,selected4,1.8079255945758543,0.0004159048727060763,0.0003245464704152296,0.5962011926682886,0.30370933595913474,0.11231248457970189,1.7274503213456693,2.432354108466517,4.409984384829135,1.1837356723680914,3.6976572563902965,oed6
23,lowrank4,2.5927633855477143,0.0005126274194089606,0.00037495835246892254,3.7108322588914167,3.8698361991498342,0.11262763447855706,3.0626011278910292,0.48441866202393324,4.588376906324165,1.682183918060698,3.2312303775620776,oed6
24,full8,10.368189416600924,0.0017090440128305188,0.0010525637070761358,9.422507936752789,8.766506068056767,0.06926743921226164,24.19202975333303,16.750623485668115,13.47088207449928,0.8960012611227919,9.377697314162358,oed6
24,selected4,3.6272361496109116,0.00040243940083822333,0.00023299440152486944,0.5143816523886735,0.5536973695860148,0.038053329167331285,1.8931569709710105,7.38682333234012,3.340477448012469,7.841733980540799,7.449565113880874,oed6
24,lowrank4,3.3066653068594145,0.0002915636095395036,0.00017324018115641004,3.931193474930106,4.170877996121769,0.021778543123551763,0.9057156582564008,3.6165200571081746,2.9642583432799574,5.040233845546327,5.80274453650903,oed6
25,full8,6.576276899358791,0.0003575661127749433,0.0002401562203105021,0.7753330024920957,0.8458568139036782,0.06792354558800007,10.141401127612326,16.640079119302133,11.187308272590979,8.368418195729422,4.583895117651693,oed6
25,selected4,3.5641064411307055,0.0009401835587618129,0.0005208826771781742,7.184296362729747,7.972704476910697,0.029077211047923157,1.7263694422107512,2.480736292578145,5.0498409005762745,1.5102011956687034,2.5596256473234047,oed6
25,lowrank4,3.2431659351787796,0.0008998738876847657,0.0004928536436487184,5.065658839867537,5.568459612939325,0.022786182021561352,1.7772137445852376,4.1655490723718325,5.063071705068567,2.7722046874394835,1.5103836371366919,oed6
26,full8,10.658613203410688,0.001373400004325904,0.000763048668550052,16.17300263102489,19.55920573727761,0.0030136442299988353,3.468242552772405,15.49012497806881,21.432522284474963,6.895383327099836,2.247410472336986,oed6
26,selected4,4.195718542708919,0.0003052704010189058,0.0002250186624825679,4.186117151362312,4.605199551990347,0.01389350381352239,7.09747009148246,6.165635043958795,5.698084275802073,3.5668729227285034,2.23247580053334,oed6
26,lowrank4,3.431029048657364,0.0002457676261329179,0.00018997010319976498,4.504142006592171,4.951804309146857,0.01717409251122959,6.324431329158298,2.1931807226268196,5.5786595487810615,1.911863737443198,1.966976642999274,oed6
27,full8,9.163602707492934,0.001057344309370007,0.0006282622384719646,1.6555634712832834,1.29801118954338,0.0671165441020749,5.7567725312290925,37.62872458546984,13.576586920317968,12.13924761141124,1.1867988065865864,oed6
27,selected4,2.818957415701819,0.0006894823196053183,0.0004783896922819516,4.290382498545298,4.711262695483587,0.11467281188034528,0.48601951510887087,5.303029644333712,3.6525060089275696,0.873394218955581,3.120391932379585,oed6
27,lowrank4,2.5231061562067127,0.0007052599729841862,0.000492401372470064,3.1429518138473056,3.4557348207379768,0.12123069198511915,0.5213468218654649,5.035691432451106,3.6604191100119587,0.2283678034405212,4.01910675531425,oed6
