noise_pct,fault_change_pct,fault_section,repeat,predicted_section,full_location_correct,predicted_group,true_group,group_location_correct,full_true_section_amplitude_error_pct,group_true_amplitude_error_pct,delta_cps1_pct,delta_cps2_pct,delta_cps3_pct,delta_cps4_pct
0.2,5.0,2,27,2,1,2,2,1,0.22311723001242278,2.770435880881326,0.020202541214479,4.988570399524826,0.4083168055495982,0.20445208740239004
0.2,5.0,2,28,2,1,2,2,1,48.46118601005276,2.8799039695706163,-2.462044545312878,7.512233637324646,-1.931362897487276,2.248534100799061
0.2,5.0,2,29,2,1,2,2,1,18.100797155681075,6.088039127880044,-1.0388920267776878,4.076784737972964,2.760124448241783,-3.481653306903601
0.2,5.0,2,30,2,1,2,2,1,31.9105359145664,3.194439200668056,-2.327308809965332,6.647558606833306,-0.31385988584805913,-0.3144076379447382
0.2,5.0,2,31,2,1,2,2,1,40.76568262260029,3.5909323797878034,-2.899457481524589,7.109319838379398,-1.9915467709908294,2.9816556409588078
0.2,5.0,2,32,2,1,2,2,1,73.6160238406239,2.0734659102480903,-0.5762499777294272,8.839871038752287,-1.2587778992416048,-1.0769305355257297
0.2,5.0,2,33,2,1,2,2,1,34.369253245411926,2.8553218171376384,0.7630329910252419,3.25395488466659,1.8682480442380274,-1.1575844767465506
0.2,5.0,2,34,2,1,2,2,1,70.17219960091951,5.058332198140147,-2.947052362775299,8.657146671580993,-1.920540072352663,0.8985633745533319
0.2,5.0,2,35,2,1,2,2,1,9.3143005252015,2.4189141271932715,-0.40494974887760776,4.523914032431154,0.20098500119263596,1.2669868245596436
0.2,5.0,2,36,2,1,2,2,1,26.991681669890443,3.802351282890998,0.37855425187682573,3.626290232879919,2.151816669891208,-1.763835925567339
0.2,5.0,2,37,2,1,1,2,0,4.491223514842848,1.2797471805222773,1.712433710937802,5.230336182070719,0.19621538045046594,0.24661461545758778
0.2,5.0,2,38,2,1,1,2,0,13.727202419489613,0.3666617068466353,1.7974770123716195,5.705600332826552,0.28384203362441923,-0.6445030215069981
0.2,5.0,2,39,2,1,2,2,1,14.078494216633425,3.508700527769144,-1.5954382040793187,5.723719386189097,-1.0162952496636377,2.5419876696839285
0.2,5.0,2,40,2,1,2,2,1,58.00441817718151,1.7737621418806675,-2.0261993778341334,8.01399488651358,-0.4217128474904522,-1.9297691748080024
0.2,5.0,2,41,2,1,1,2,0,52.300665469455474,0.9974668336902293,1.6602036406081635,7.713823809397033,-0.8046109851360407,-0.9035731998444642
0.2,5.0,2,42,2,1,2,2,1,11.440115578372739,1.306299096458638,-0.562022632415415,5.587712049030701,-0.27316673914609213,0.8388516636943852
0.2,5.0,2,43,2,1,1,2,0,2.0639168967383923,3.20093929265166,1.8508518474944662,5.1057870406595365,-0.10049569949279495,0.7376814867028284
0.2,5.0,2,44,2,1,2,2,1,26.34265364490683,2.28939228610231,-1.5917050473207512,6.358235262147639,0.042680275106941654,-0.8079173191875519
0.2,5.0,2,45,2,1,2,2,1,7.871837556805396,4.799249066513161,-1.4504970885124742,5.404047070627829,-0.10497489565847895,0.9704884666467765
0.2,5.0,2,46,2,1,2,2,1,22.81426121613312,0.8684094802423226,-1.1433988114776228,6.175296171284293,0.23657176731477036,-1.1110141559547018
0.2,5.0,2,47,2,1,2,2,1,51.49401874676061,3.816292321298663,-1.5615443719816355,7.671439838963684,-1.7868479040221517,1.773654350698305
0.2,5.0,2,48,2,1,2,2,1,1.6243240916289954,0.42120861035548335,-1.3897401248183692,5.083246573579901,-0.9725655075714986,3.0639056645898766
0.2,5.0,2,49,2,1,2,2,1,2.395529676611034,5.764778807860848,-1.1155106890526065,5.1227939462557055,-0.26869191192021996,1.7963214599235375
0.2,5.0,2,50,2,1,2,2,1,34.591574354586584,1.1734101265462078,-1.3971838260295513,6.787153752363436,-0.36399417911426823,-0.5370879399648387
0.2,5.0,2,51,2,1,1,2,0,49.75353093401981,1.636469079433704,0.2061865764225142,7.580045477865038,-1.9529086772314483,2.111617701457518
0.2,5.0,2,52,2,1,1,2,0,1.4207961405282734,1.26025604881771,1.5097040074388062,4.927238301642371,1.6483287440164722,-2.5616623836129104
0.2,5.0,2,53,2,1,2,2,1,15.942555781798692,4.784422672442516,-1.8111642137764863,4.18643630395796,0.1417605140342486,1.2973955923181018
0.2,5.0,2,54,2,1,1,2,0,5.836553910530952,3.924160967359773,0.5350831697006224,5.299430881613481,0.07454256999082813,0.6338786182535621
0.2,5.0,2,55,2,1,2,2,1,0.6065151298261868,4.7715769584594465,-1.8191541435785485,4.968933025498785,1.3530634413426164,-1.7102831013263007
0.2,5.0,2,56,2,1,2,2,1,33.93187622920344,1.5935242076829412,-1.9330528089829393,6.752787937209392,-0.9707525865033474,0.9184067603012581
0.2,5.0,2,57,2,1,2,2,1,28.948224884765494,2.588364687501858,-0.786390563995883,6.493530476302242,0.06797946338579691,-1.016745769750002
0.2,5.0,2,58,2,1,2,2,1,32.21461584399218,4.47350379036848,-1.9700850673289583,6.663382129364946,1.3411645304037279,-3.86905120072205
0.2,5.0,2,59,2,1,2,2,1,6.982360046994272,0.8671212848110522,0.23535574592583489,4.6429045870796815,1.19527394695853,-1.3656221214580464
0.2,5.0,2,60,2,1,2,2,1,25.333640710371686,2.0148479022013217,-1.0532097981284996,6.305888088423305,-0.8230661724839778,1.2006320972206834
0.2,5.0,2,61,2,1,2,2,1,2.781739723132559,1.6841814396539847,-0.04213750622592888,4.857589048370548,-0.03977718034537833,1.3101666975735982
0.2,5.0,2,62,2,1,2,2,1,22.044731775296306,0.039649070009582156,1.0598041789940336,3.87670731994654,1.7910971152712365,-1.5941003858655
0.2,5.0,2,63,2,1,2,2,1,29.963383723959463,3.2367103176152736,-1.2481440750118151,6.546289537843444,-1.9165082442199122,3.5312442813621323
0.2,5.0,2,64,2,1,1,2,0,0.46511222070450464,3.6879972261199017,0.9851752082918016,5.023830250471032,0.9596399336233401,-1.0003909139904925
0.2,5.0,2,65,2,1,2,2,1,17.072346195612045,4.36179836616976,-0.9972510927469382,5.878263427130793,-0.35775702061200626,0.8831165064131495
0.2,5.0,2,66,2,1,2,2,1,28.519982105930016,1.3676739681153578,-1.6152177222810469,6.471282004639342,0.2561477489593165,-1.4981835754249948
0.2,5.0,2,67,2,1,2,2,1,68.53806253727508,0.16953323948878107,-1.8906321068738532,8.570549055539233,-2.1474747350234824,1.1321027967478163
0.2,5.0,2,68,2,1,1,2,0,1.4094179011811643,3.057290235266918,2.0942886206858105,4.927820802799446,0.8670625968290784,-0.7177719342974392
0.2,5.0,2,69,2,1,2,2,1,18.948461086417204,0.6918651243532283,-2.8465230821525833,5.975224475472421,0.333869476038995,-1.0810748498178475
0.2,5.0,2,70,2,1,2,2,1,31.28932869787908,1.4457211758459942,-0.8625780460430655,6.61523990731898,-0.013494029425718023,-1.0789561259906588
0.2,5.0,2,71,2,1,2,2,1,0.5559629313962756,1.8065389179693663,-0.16754992643146666,5.028485662097395,1.6061410517025132,-2.8296827017172737
0.2,5.0,2,72,2,1,1,2,0,12.795417332002343,1.9420702156982663,2.323521344083973,4.346536838732049,-0.05152198163101112,2.0468022149456373
0.2,5.0,2,73,2,1,2,2,1,10.810704924583035,0.011291607337233705,-0.35941671521974583,4.447629165905439,-0.055299155358001006,1.766190107228215
0.2,5.0,2,74,2,1,2,2,1,35.7856115003292,5.634053211176087,-0.7116587421264928,3.1826265567840046,0.40951812097174517,2.8720497460107133
0.2,5.0,2,75,2,1,2,2,1,27.010738928082045,0.2866559579022471,-0.441392662448671,6.392909433452002,-0.2684882746132558,-0.3521009833598541
0.2,5.0,2,76,2,1,2,2,1,6.915937257968625,2.935535178304742,-2.814962253369836,5.3548996315811195,0.5973460250496292,-0.6876188138119332
0.2,5.0,2,77,2,1,2,2,1,5.792295189933051,0.12655393570114196,-0.2570415974233544,5.297157080526348,-1.2312986781209572,3.3569278959767592
0.2,5.0,2,78,2,1,2,2,1,2.858811720233019,3.608532035006421,-1.2719866117477558,4.853646104502293,-0.5259443576311836,2.58564430219316
0.2,5.0,2,79,2,1,1,2,0,10.465275100740477,0.6660188376610294,0.6206403591135341,5.537503700602745,-0.48523553670455893,1.2369123150559307
0.2,5.0,2,80,2,1,1,2,0,35.286599620448264,1.771399973821304,0.23752208769548233,6.823371840458798,-0.7459530060305578,0.32549754262251157
0.2,5.0,2,81,2,1,2,2,1,3.8706180533930628,4.999398873791901,-1.8530781546008683,5.198477846599821,2.0665249589552364,-3.5271512160630456
0.2,5.0,2,82,2,1,2,2,1,28.213995868973665,2.2388146751930944,-1.3039284883991091,6.455387966979923,-1.1258376752811101,1.7187047115462004
0.2,5.0,2,83,2,1,2,2,1,17.553491407873985,0.36576232040396767,-1.1621243660725569,5.903121430025358,-0.2831607952543103,0.37224557236043104
0.2,5.0,2,84,2,1,2,2,1,45.952763395293516,4.834944158771048,-0.8642709497234675,7.380733822829572,0.054418297605425235,-1.9522163705008242
0.2,5.0,2,85,2,1,2,2,1,20.055375686062824,1.4017017839085115,0.15986716342850982,6.032473490524215,-0.10874490900793156,-0.11230318399737674
0.2,5.0,2,86,2,1,2,2,1,25.98430899128287,2.6060067936108773,-0.3452720771069357,6.339641538722826,-1.685071050448873,2.7992668137628582
0.2,5.0,2,87,2,1,2,2,1,17.878255661179278,0.8293337508040804,-0.6755976864770797,4.0880858381435905,-0.04109435655254347,2.2880956913207644
0.2,5.0,2,88,2,1,2,2,1,11.432399831969251,0.17692438981563335,-1.4977242811919513,5.587314562161575,-0.3298108914638705,0.8538457894388878
0.2,5.0,2,89,2,1,2,2,1,15.754116517186153,2.162828258573474,-0.4871325729595244,5.810187977306755,-0.7791635587253509,1.7697727009181197
0.2,5.0,2,90,2,1,2,2,1,65.48882661177007,1.3500931430211496,-2.634103315177679,8.409145786861485,-2.2130175185957546,1.6128958914195513
0.2,5.0,2,91,2,1,1,2,0,16.805009357440735,0.4885850048035042,0.9872922525570803,5.864454193629586,0.3148978341563438,-0.9112386562071582
0.2,5.0,2,92,2,1,2,2,1,28.390522950636182,3.2001633258857027,0.06350413606816357,6.464557135834865,-0.47520958281992187,0.2888947311689458
0.2,5.0,2,93,2,1,1,2,0,15.865249811206144,1.3987806257405913,1.8560600275995205,5.815925385202442,-0.5057779200069269,1.0737456010894264
0.2,5.0,2,94,2,1,2,2,1,28.03806232799545,4.479292580396755,-1.2610491033153821,3.573399318155605,0.6657902682133795,1.657516203464757
0.2,5.0,2,95,2,1,2,2,1,17.42446453377737,3.0459678094173572,-2.3689548565310505,4.111134057582132,1.2188411361018499,-0.4182091817288802
0.2,5.0,2,96,2,1,2,2,1,33.86745380704661,1.152230474318649,-0.2835108553659733,3.2792375182476436,0.499283934147175,2.1798319808610125
0.2,5.0,2,97,2,1,2,2,1,32.90765100519308,3.5611111708802414,0.33186687415822697,3.3276134126423393,1.6131835594839625,-0.2062324776067498
0.2,5.0,2,98,2,1,1,2,0,45.78368292035239,3.5792834227951524,0.722719486105628,7.371875853082627,-1.060817237080511,0.4688359764915168
0.2,5.0,2,99,2,1,2,2,1,4.775696602942575,5.296211241921505,-1.6662739552503925,5.244942628285268,-0.18092970602075534,1.3947583038698086
0.2,5.0,2,100,2,1,1,2,0,0.8960773310670411,3.1101677319583088,2.2627082621590278,5.045915784499875,0.84940650455031,-0.8296992239240648
0.2,5.0,2,101,2,1,1,2,0,38.947637867410215,1.7199275916896588,0.046140317731264396,7.0143531027677035,-1.8768234649853277,2.4186087616660545
0.2,5.0,2,102,2,1,2,2,1,4.51036889564029,0.48830113587147456,-0.6858691704150278,4.769189335184516,1.3106118479668267,-1.7543112661450522
0.2,5.0,2,103,2,1,2,2,1,15.086422534231296,0.9753532302235298,-1.4624194735813472,5.775723913158337,-2.0791520628515534,4.790108146133036
0.2,5.0,2,104,2,1,2,2,1,5.06041146896653,4.073742533587254,-2.65379441271693,5.259563518762785,1.8098371146009957,-3.125360858576359
0.2,5.0,2,105,2,1,2,2,1,14.032223182863943,4.45126898834068,-2.179505875637859,5.721332624748621,-0.6559096308129174,1.7829883625348417
0.2,5.0,2,106,2,1,2,2,1,73.65407652714292,2.978984657573925,-2.765172685251136,8.841891775097853,-1.7390255183129557,0.08262676797875991
0.2,5.0,2,107,2,1,1,2,0,4.796609779478366,0.006149220072817909,2.5902807997284336,4.754558564572463,2.707322915973192,-4.683649930932584
0.2,5.0,2,108,2,1,2,2,1,31.086640600328032,0.9900920049593445,-2.2361741520274787,6.604697049724918,2.007236730120512,-5.457469081839331
0.2,5.0,2,109,2,1,2,2,1,70.86151873714923,0.51161486799964,-1.5378669810952605,8.69369638229021,0.14222944873035281,-4.102284754032706
0.2,5.0,2,110,2,1,1,2,0,5.092689543373064,1.338309207325622,1.0144271365812734,4.739427044160317,0.037971766234785334,1.056646506565705
0.2,5.0,2,111,2,1,2,2,1,15.673307821908974,1.4773154504061041,0.24816335403006437,5.8060163135260705,0.9203668122190143,-2.0957088997705724
0.2,5.0,2,112,2,1,2,2,1,21.631155746091206,0.999942080127995,-1.589392817785925,3.8976701363738626,1.8155728477648612,-1.6019847938378744
0.2,5.0,2,113,2,1,1,2,0,49.43017175051238,0.026076105178631934,0.29603037662181075,7.563074184363569,0.6675603916588064,-3.875193551021087
0.2,5.0,2,114,2,1,1,2,0,45.429016173795844,1.3235042816828195,-0.20206416318120946,7.353297564017631,-0.9441667677316523,0.053529431263106046
0.2,5.0,2,115,2,1,2,2,1,17.69389198819856,2.991583645181745,-0.08941375407059815,5.910376219566282,-0.6227898909698522,1.3405737882065571
0.2,5.0,2,116,2,1,2,2,1,8.107362530386524,2.909649473743424,-0.4072910020399066,5.416160064087833,-0.23715258875515025,0.658604453489521
0.2,5.0,2,117,2,1,2,2,1,47.46192596820942,0.8941150502643932,-1.4731018115773324,7.459829832358043,-2.2633429467322403,2.9450472122480083
0.2,5.0,2,118,2,1,2,2,1,15.730189020154054,3.777755270658639,-0.6359860053562674,5.808952728334088,-2.1266166407147375,5.084352638503263
0.2,5.0,2,119,2,1,2,2,1,12.030717626713521,0.20230495982333646,-0.5042060540095683,5.618142135146038,1.7495010854527322,-3.769695983952785
0.2,5.0,2,120,2,1,1,2,0,11.44375793462273,0.8958439673742064,2.6435738060438347,4.415373658655717,2.1820566762405664,-3.075099811654932
0.2,5.0,2,121,2,1,1,2,0,43.46397670416893,2.313947614974949,0.9274084273355746,7.25042234467401,-0.27444995311053644,-1.5972457558153852
0.2,5.0,2,122,2,1,1,2,0,26.516437680538917,0.11233035649250518,0.8975085360856475,6.367253707797879,0.5224784320962661,-2.0467664577541
0.2,5.0,2,123,2,1,2,2,1,69.1513862983842,5.028568187476743,-0.6448611755641224,8.603042749435541,-0.883699337001969,-1.39749892122534
0.2,5.0,2,124,2,1,2,2,1,17.34901977622435,0.7413600842574946,-0.09017672320466666,5.892556845065905,-0.4729418436104368,0.8466319355151078
0.2,5.0,2,125,2,1,2,2,1,25.271256260640797,0.29431252940367736,-0.037828954751570394,6.302652454808006,-0.802087658057405,1.023089678466334
0.2,5.0,2,126,2,1,2,2,1,9.142760500303803,3.03680892587289,-1.675243946573007,4.5326624919478515,1.7811864238887636,-2.204328790202843
0.2,5.0,2,127,2,1,2,2,1,24.206075113151343,0.9099497886945036,-1.0677035144071947,3.767224682900087,0.07405736323793793,2.3251335481961855
0.2,5.0,2,128,2,1,2,2,1,41.05232235761738,3.3437740137846457,-2.9765899957147046,7.124300338189126,-1.241569856354293,1.1898806543151996
0.2,5.0,2,129,2,1,1,2,0,0.19222730891574472,3.769837892725228,2.299837244774157,4.990152719727836,0.06324288514102162,1.0593118287333905
0.2,5.0,2,130,2,1,2,2,1,2.7271409800533544,5.269373242098584,0.40922499822113156,5.139803527959157,1.748634742666741,-2.751953837823887
0.2,5.0,2,131,2,1,2,2,1,31.85500628577405,5.447013917029551,-0.9638853117905242,6.644669243983457,0.9031010826485506,-2.8305407842646813
0.2,5.0,2,132,2,1,1,2,0,72.0759004684748,1.2410848134934387,-0.7710945830959026,8.758116353845512,-2.3353742243811038,1.4370901724053187
0.2,5.0,2,133,2,1,2,2,1,89.21118484316364,5.511292848819352,-1.6472553553555154,9.67118191204937,-1.902104203392736,-0.40280823211860384
0.2,5.0,2,134,2,1,2,2,1,78.64198501517723,1.8331244289801059,-1.7426649495672006,9.107092921219358,-2.53150697468902,1.491206569500253
0.2,5.0,2,135,2,1,2,2,1,7.484985530708514,3.0143730345789366,-0.334061166138773,5.384154383298411,-0.09138490331450146,0.3623993566986323
0.2,5.0,2,136,2,1,1,2,0,36.46059810130961,2.586031555563513,0.8914851934815079,6.8845773451664565,-1.05398394108359,0.61290255780257
0.2,5.0,2,137,2,1,2,2,1,69.4899530189152,1.0007408304189143,-1.3569695977661,8.620984070159416,-2.6699136491368325,2.2274719519287713
0.2,5.0,2,138,2,1,2,2,1,21.035263806434163,3.128529296006459,-1.8930022198983592,6.083178571945397,-1.7530550867565478,3.7612457029394175
0.2,5.0,2,139,2,1,2,2,1,104.61899714909084,1.4473778447182248,-1.8496681949127742,10.498741374727455,-2.3936002333984026,-0.6263981525837532
0.2,5.0,2,140,2,1,2,2,1,6.245283993638739,4.347927140931618,-2.452068798395435,5.3204317963244545,2.16662705430431,-3.94261118340543
0.2,5.0,2,141,2,1,2,2,1,27.971429789257755,5.228473197704943,-2.1401551395418164,6.442789888861357,0.10462726801991055,-0.8319385027073326
0.2,5.0,2,142,2,1,2,2,1,47.770868219308355,0.4848056093367655,-1.5930514823550612,7.476028842092562,-1.0372926275766459,-0.03182926541146757
0.2,5.0,2,143,2,1,2,2,1,26.83666696760697,0.13816174433269077,-2.1402082582705715,6.383873867855766,-1.079807521581546,1.5434170232435434
0.2,5.0,2,144,2,1,1,2,0,30.661438678343114,0.6243764253394901,0.330445962401237,6.582583483270652,0.24935915664916045,-1.7766203930023223
0.2,5.0,2,145,2,1,2,2,1,18.00321450514877,2.888614597307095,-2.254286440401729,4.081740028193517,0.5676974304286241,1.0672073550564896
0.2,5.0,2,146,2,1,2,2,1,41.247812390835165,0.8719466531145277,-0.9151184945672427,7.134518331403022,0.07691419293460201,-1.987290033865592
0.2,5.0,2,147,2,1,2,2,1,42.11152230296657,3.8952138849481024,-1.9378279658328272,7.179674918910334,-1.3665013124273828,1.4486555677561386
0.2,5.0,2,148,3,0,2,2,1,41.63324564196751,0.4892086357760298,0.5508789452336685,2.888658824423937,3.1756128045520375,-3.2339769413302757
0.2,5.0,2,149,2,1,1,2,0,22.805538336856007,1.7392377709512332,1.967349274737702,3.8381555695403478,2.5255294702630726,-2.9984157019250017
0.2,5.0,2,150,2,1,1,2,0,79.53204906846118,2.56065141684074,3.536065121539738,9.15448446195371,-1.3717509265533578,-1.5697151782900431
0.2,5.0,2,151,2,1,2,2,1,23.487132323509808,2.2277135951759277,-1.4492431868997684,6.210158703710858,-0.295651383681284,0.14061756740804293
0.2,5.0,2,152,4,0,1,2,0,48.82368618909708,3.8620252205973147,1.4339005393942856,2.528334396279163,0.8919668739814904,2.5308390526432136
0.2,5.0,2,153,2,1,2,2,1,33.34882908552111,2.3242932747953775,-1.8169002865639203,6.722424327039269,-0.9281786756837438,0.5578929824403289
0.2,5.0,2,154,2,1,2,2,1,32.651860651349395,4.750135849671282,-4.669500434959369,6.686139318332499,-0.9838316907553869,1.2815474291088027
0.2,5.0,2,155,2,1,2,2,1,85.80572157255402,0.718576451110003,-2.108528706601506,9.489111130306533,-2.9093824404907136,1.687922107031084
0.2,5.0,2,156,2,1,2,2,1,20.648839445330275,2.58172364083139,0.03655801546550502,3.9474774956076466,0.5853200115823907,1.1843802021398466
0.2,5.0,2,157,2,1,1,2,0,21.051684767696795,2.6589418442969635,2.218620533697964,3.927048741548401,0.7789082154989196,0.7802347692180545
0.2,5.0,2,158,2,1,2,2,1,76.95858997577838,3.984484736056734,-1.1528935228437718,9.01751665222511,-1.1206931372082582,-1.4664703876920973
0.2,5.0,2,159,4,0,2,2,1,51.613174803976605,2.531713513200394,0.6281162382959042,2.38888864970319,0.36737437412120166,3.8321747357212943
0.2,5.0,2,160,2,1,2,2,1,3.664793831860645,2.478459538814832,-0.4332474441025051,4.812421563286797,-0.057669501763113806,1.473581564877799
0.2,5.0,2,161,2,1,2,2,1,7.704548926308267,1.6502134723194757,-1.547662667984461,5.3954443014979105,1.506596759318393,-2.8280131367005548
0.2,5.0,2,162,2,1,2,2,1,12.174101530178989,1.6374005501112574,0.21208632546307749,5.625531147518161,0.13232608511284297,-0.10296613739325859
0.2,5.0,2,163,2,1,1,2,0,10.388725084041477,1.4429221143734803,1.6568037690990671,5.533562066774413,0.10699919712585987,0.059787065138256955
0.2,5.0,2,164,2,1,1,2,0,36.65798351255798,0.2624636115117574,-0.11120181956505214,6.894871324380192,-1.7453044909556772,2.424369185469021
0.2,5.0,2,165,2,1,1,2,0,2.0052477842833976,1.865473492642984,1.1144283666019208,4.897322049354013,-0.10528142057148439,1.1304759467870429
0.2,5.0,2,166,2,1,1,2,0,9.724326233126398,2.1079694359159986,0.8940035732451206,5.499357715308731,1.0790412088569747,-2.316538117451911
0.2,5.0,2,167,2,1,2,2,1,73.60922581619245,4.746849532422754,-2.9683054491833665,8.839510042827897,-0.7240032004708019,-2.071475352884786
0.2,5.0,2,168,4,0,2,2,1,6.754266243581959,3.2305539165106825,-1.9208380067665782,4.654550665719429,-1.6988953333181904,5.088929275835236
0.2,5.0,2,169,2,1,2,2,1,9.554999045705253,0.9924078291171727,-1.7086779820991338,5.4906422445477885,-0.09004146354848437,0.5274553570856715
0.2,5.0,2,170,2,1,1,2,0,51.59152374056342,3.879524499039279,0.44802981014669735,7.676562197690565,-0.11287082768033224,-2.6109125382941674
0.2,5.0,2,171,2,1,1,2,0,7.171038671357408,1.4204509710378805,1.9014750397326696,5.368013381861892,-0.22311378307261492,1.0251985278773392
0.2,5.0,2,172,2,1,2,2,1,44.766646043206194,1.2504634348583876,-0.46003190537710104,7.318609645966505,-1.2568280277466846,0.8081015478440663
0.2,5.0,2,173,2,1,2,2,1,16.7652423421521,0.3417576971176579,-3.064953510718636,5.8624001899120906,-0.8716603391350358,1.7721186596104257
0.2,5.0,2,174,2,1,2,2,1,56.331909235498266,3.1751207826008807,-1.3865973145163504,7.925889274555073,-0.902581748188914,-0.635644050416895
0.2,5.0,2,175,2,1,2,2,1,15.327807569119047,8.766434145841579,-3.2308968739938297,5.788182081687625,-0.24430056315694845,1.0853609498866088
0.2,5.0,2,176,2,1,2,2,1,11.733705284104307,3.4565548526245866,-0.828311086378349,5.602837822350727,-1.3338479825301859,3.446744238901464
0.2,5.0,2,177,2,1,1,2,0,31.664060628498152,1.384269401751736,1.115885596665916,6.634734401477973,-2.0096621404280333,3.266327585565166
0.2,5.0,2,178,2,1,2,2,1,15.259611942562998,4.496246097124298,-0.4532098448823469,5.78466227564692,-0.21367564589713015,0.6892470693160457
0.2,5.0,2,179,2,1,1,2,0,20.612888859091935,1.4664105590879295,1.1410613233214615,6.061319475526414,0.7903526070844611,-2.140191122228694
0.2,5.0,2,180,2,1,2,2,1,11.796957006662847,0.9740185412596677,0.049144701484113255,4.397381682758624,1.238799834834391,-0.999270523032937
0.2,5.0,2,181,2,1,2,2,1,5.335281566072346,3.995246936070749,-0.8497661172315059,4.727030709639621,0.688632977041563,0.01696515796532006
0.2,5.0,2,182,2,1,2,2,1,16.40144902563107,4.337966321967468,-0.36198918244344364,5.843611772942116,-0.28761378830325623,0.7672040212139981
0.2,5.0,2,183,2,1,2,2,1,15.833278032638907,0.8734484921884601,-1.5159722997727263,4.1919913387252645,1.2756173973382696,-0.9495320828486248
0.2,5.0,2,184,2,1,2,2,1,32.33258939478611,1.483558476238973,0.7092723148102278,3.356608470608377,0.43540639210711857,2.2456618374640156
0.2,5.0,2,185,2,1,2,2,1,9.542044173918546,5.200305659424319,-1.8573118123670902,5.489975471613686,0.1989612541366452,0.19946132381113454
0.2,5.0,2,186,2,1,2,2,1,35.64175471913353,0.052669551000883864,-2.0969447526637994,6.841883878901918,-1.86334107915355,2.756634233187385
0.2,5.0,2,187,2,1,2,2,1,29.96614540275654,4.673141887234329,-0.6614380231730937,6.546433101353384,0.7432414387344949,-2.416026806097685
0.2,5.0,2,188,2,1,2,2,1,37.14139860676548,1.4761184457242207,-0.2346834228183894,6.920086417255569,-0.9955649644266019,0.7465771208566256
0.2,5.0,2,189,2,1,2,2,1,19.253061150117656,4.0288873825352125,-3.0196060398331377,5.99097514016435,-1.4864534839683627,3.3261097753686713
0.2,5.0,2,190,2,1,2,2,1,34.5595494594404,0.8085622941119327,-1.7945764664900368,6.785485216237189,-1.2380013943394812,1.3044142528138067
0.2,5.0,2,191,2,1,2,2,1,11.309373696714815,5.32534814173926,-1.1341701902914973,5.580976910415139,-0.7171476553466515,2.1809919931277304
0.2,5.0,2,192,2,1,2,2,1,10.524677213296165,0.41277058453928767,-2.0616493773085964,4.462206203737148,0.9106464848059421,-0.40117844836710537
0.2,5.0,2,193,2,1,2,2,1,18.54877058306121,1.318820420593175,-0.38964701687178405,5.954560298669069,-0.2306180372971939,0.25876582359606454
0.2,5.0,2,194,2,1,2,2,1,33.07751444249974,5.1485911701571645,-1.8261882783863554,6.708297896100027,-0.014531490814753719,-0.9152062705698957
0.2,5.0,2,195,2,1,2,2,1,7.612191100584017,0.37864243584036,-0.27531034669232524,5.390695128020697,1.6131988509401622,-3.146146125571926
0.2,5.0,2,196,2,1,1,2,0,71.3485195031454,3.6779814470642287,0.10874333868849087,8.719525994083762,-1.646436690422156,0.07984822723769398
0.2,5.0,2,197,2,1,2,2,1,58.55921916498389,2.1019119065770435,-0.7981919689508047,8.043236970110721,-2.2353386150327994,2.2023183395566805
0.2,5.0,2,198,2,1,2,2,1,38.23163749703816,3.054285985394404,-0.7052309341210977,6.976975477865982,-1.1065711522990807,1.0492009125772566
0.2,5.0,2,199,2,1,2,2,1,8.872520930786768,3.9161413211100062,-0.40030842487194146,5.4555215867863325,0.024482027551581076,0.5398182962171061
0.2,5.0,3,0,3,1,2,2,1,5.993481242913661,81.70639750004997,-2.2201362993116085,2.6842252075945474,5.307493452046735,-1.37648630624069
0.2,5.0,3,1,3,1,2,2,1,8.257452210900865,85.57504213411812,-2.275569853932212,1.7421996562646223,4.577824435229042,1.7724562161622388
0.2,5.0,3,2,3,1,2,2,1,6.055491830625375,79.99044010395853,-1.8767333184797512,1.597838627732659,5.310679585572431,-0.04709119888337921
0.2,5.0,3,3,2,0,2,2,1,20.72614103777407,82.41315387035883,-4.328697433696726,6.21814218063532,3.9435571307725827,-3.048123460614192
0.2,5.0,3,4,3,1,2,2,1,11.220337891368693,82.62972105577114,-2.3061572292913843,2.7195030515501157,4.426756286289051,0.5300077850277919
0.2,5.0,3,5,3,1,2,2,1,2.6376310281228537,83.42893316487893,-2.730964770685568,2.7955544503754615,5.135211957202572,-1.0302275511737318
0.2,5.0,3,6,3,1,2,2,1,37.203849255313095,81.65616494445935,-1.905107554357132,-0.808531340202069,6.923344297752741,-0.012328046696735291
0.2,5.0,3,7,3,1,2,2,1,16.70591013405384,84.66480480853077,-2.9044221997395954,3.6954045246147103,5.859335699682169,-3.6297726713566765
0.2,5.0,3,8,2,0,2,2,1,28.753143663671445,78.88953510782751,-1.250150952927968,4.861974196471656,3.5372699643408465,-0.6970028550036333
0.2,5.0,3,9,3,1,2,2,1,19.099159430822727,81.89667026314345,-1.9416409506101586,1.7014757632525215,5.983016693071047,-1.4649263263415861
0.2,5.0,3,10,3,1,2,2,1,29.802433187240712,83.25301631225531,-0.06926888844591449,1.4427900760241412,6.537922996013711,-2.170498041243713
0.2,5.0,3,11,3,1,2,2,1,20.82006209729992,84.6040680736292,-2.1320306164513094,3.852898540580602,3.938794105486195,0.21080723922614789
