n,method,scenario,budget,count,port_error_pct_mean,port_error_pct_std,node_voltage_error_pct_mean,node_voltage_error_pct_std,branch_current_error_pct_mean,branch_current_error_pct_std,displacement_current_error_pct_mean,displacement_current_error_pct_std,solve_ms_mean,solve_ms_std
32,physics_proxy,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.93712500024776,2.760625000064465
32,physics_proxy,joint,0.4,2,98.05884482321602,0.07070310068154129,13.873419918533113,0.3930385925845137,98.71816667598648,0.07049520499378303,30.264498470047645,4.859179692234992,130.7165499997609,15.380649999769958
32,physics_proxy,joint,0.6,2,97.83437710240415,0.07367423740361545,19.795913383043175,1.2640392049759477,98.16882145197627,0.07457261566698037,21.484079089949418,2.7047144928179545,144.19260000022405,30.88160000015705
32,physics_proxy,joint,0.8,2,15.495744939470054,0.10658418841248452,73.28492661204123,22.857701597503276,17.08783915080143,0.19618161226414443,55.53160477856927,12.84187843579658,105.22490000039397,0.5049000001235981
32,physics_proxy,joint,0.9,2,75.44152993415861,0.2672535328854124,33.89906139750962,10.262481681966031,75.64822736687901,0.28089648540061063,24.805051173734967,5.4742713427595415,145.06394999898475,24.72330000000511
32,physics_proxy,joint,0.95,2,78.09502464227185,0.024848612017592586,22.972203239112154,4.113513909419245,78.16097174159103,0.03338274911769901,16.953338614695223,1.5719025628732402,121.68340000016542,23.569700000280136
32,physics_proxy,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.99070000066058,12.202000000343105
32,learned_gate,C_only,0.4,2,2.1141019419788426e-05,1.6547819493693448e-06,3.0308467522818238e-05,1.3016996275396974e-06,4.092181305745939e-06,4.808721365907899e-07,29.588878399393522,5.226408612534975,120.7913749999534,17.23977499977991
32,learned_gate,C_only,0.6,2,1.0756273530378842e-05,2.2113822023795404e-07,1.2438958479429158e-05,1.2566594258635178e-06,1.6456072153426866e-06,1.5585162274400316e-08,16.569695881542692,4.847606884869754,118.02809999971942,7.188900000073772
32,learned_gate,C_only,0.8,2,4.185935385996759e-06,7.790302357494027e-07,2.7558693426062745e-06,8.394729022169996e-07,3.8034713140437386e-07,6.85389313307168e-08,6.522181389907812,2.8890652933455816,105.07512499998484,2.5919249997059524
32,learned_gate,C_only,0.9,2,1.9596172716390198e-06,5.948671494264637e-07,7.619142956171503e-07,3.329827974130198e-07,1.1884371932454484e-07,3.90705917244206e-08,2.793053960911557,1.406935921757899,128.41122500049096,21.385424999607494
32,learned_gate,C_only,0.95,2,9.018102896475309e-07,2.737834745169081e-07,2.2531563200834226e-07,9.685834842219746e-08,4.1427298029283716e-08,1.3588701672314648e-08,1.3097845844877156,0.7336002254067724,111.72299999998359,12.698249999630207
32,learned_gate,C_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.52442500033067,5.909274999794434
32,learned_gate,M_only,0.4,2,98.09889928636619,0.001627254014486823,14.454892242869468,0.6353953071479577,98.74444786788504,0.02640638968917841,12.612884356074602,0.05193506272836057,117.27372499944977,0.9181250002257002
32,learned_gate,M_only,0.6,2,96.90533165859205,0.0007383750684155643,20.867304416043098,0.7991007483995336,97.39500147369341,0.019964908326009834,13.644220643358462,0.11165848981512028,119.3786499993621,7.56630000023506
32,learned_gate,M_only,0.8,2,4.789250258525307,0.004630261904590149,106.25898328146314,3.3012698900652495,2.71328731065148,0.02585541301278549,85.50881712015027,4.803664949715618,129.2317000006733,16.427399999884074
32,learned_gate,M_only,0.9,2,44.66652891434127,0.06481855067030651,50.44118160166421,1.7103325864751717,45.07738243032267,0.10208927362269193,38.995458484501796,1.7869003194950075,116.46959999961837,11.25785000022006
32,learned_gate,M_only,0.95,2,69.1609797183988,0.033888435429510366,18.096625044500804,0.6296888362784454,69.23571266401817,0.047076539560542585,13.698789427055221,0.6192385540373309,120.530750000853,7.175500000357715
32,learned_gate,M_only,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.94512499984921,14.933574999759003
32,learned_gate,joint,0.4,2,98.0988970548336,0.0016272413311142486,14.454891712060917,0.6353975153940903,98.74444662280942,0.026406179716467193,31.917507573706878,4.779347125264202,129.27345000025525,1.2606999998752144
32,learned_gate,joint,0.6,2,96.90533030424956,0.0007385004413862362,20.867304099026263,0.7991008532285608,97.39500092960381,0.01996489180562122,21.48449392823854,3.565370759649557,123.45652500061988,20.269325000299432
32,learned_gate,joint,0.8,2,4.789253785065753,0.004629404517321856,106.25898223337379,3.301269800708475,2.7132883748384353,0.025855662372460175,85.24064272143775,4.966476043241414,124.49594999952751,26.91755000023477
32,learned_gate,joint,0.9,2,44.666528466972764,0.06481866269183811,50.44118155855941,1.7103325771270548,45.077382403392946,0.1020892696097242,39.114675773639775,1.689273350781047,104.96429999966495,8.529650000127731
32,learned_gate,joint,0.95,2,69.16097939533222,0.03388853410003634,18.09662506306991,0.6296888416164457,69.23571266294866,0.04707653988399585,13.783602171476792,0.5459499860065637,117.51700000104393,8.554949999506789
32,learned_gate,joint,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.75654999961262,10.475500000211468
