f_Hz,Z_real,Z_imag,fit_real,fit_imag,relative_error
4099093.39022332,0.370553592892167,70.1141061642323,0.370553592892218,70.1141061642321,2.73259869438759e-15
4162608.9086311,0.37905626641664,72.0127629179521,0.379056266416688,72.0127629179519,2.2696592865318e-15
4227108.60102434,0.388134685892702,73.9991283164428,0.388134685892746,73.9991283164426,2.56656511608107e-15
4292607.71719486,0.39784251473913,76.0796859161582,0.39784251473917,76.079685916158,3.03327541964505e-15
4359121.74323026,0.408239998097475,78.2615828364206,0.40823999809751,78.2615828364204,2.75964000553754e-15
4426666.40517533,0.419394973889778,80.5527167868791,0.419394973889807,80.5527167868789,2.84546027213963e-15
4495257.67275016,0.431384071815774,82.9618371524422,0.431384071815796,82.961837152442,2.92441485125391e-15
4564911.76312592,0.444294141587287,85.4986628581175,0.444294141587302,85.4986628581172,3.16262261173642e-15
4635645.1447591,0.458223962245315,88.1740203559019,0.458223962245321,88.1740203559017,2.90184653555532e-15
4707474.54128521,0.473286298044589,91.000005858929,0.473286298044585,91.0000058589287,3.27962313947155e-15
4780416.93547274,0.489610384150652,93.9901769437655,0.489610384150638,93.9901769437652,3.32984441124205e-15
4854489.57323846,0.507344948691574,97.1597799162236,0.507344948691548,97.1597799162233,2.93814843413697e-15
4929709.96772492,0.526661908505149,100.526020978805,0.526661908505109,100.526020978804,3.27651485897362e-15
5006095.90344106,0.547760916975026,104.108391371116,0.547760916974969,104.108391371116,3.59039597179078e-15
5083665.4404671,0.570874997549659,107.929059446562,0.570874997549585,107.929059446561,3.23319013441208e-15
5162436.91872449,0.596277571454224,112.013346333376,0.59627757145413,112.013346333375,3.03490722922709e-15
5242428.96231206,0.624291290789292,116.390306734538,0.624291290789176,116.390306734538,3.56047555004388e-15
5323660.48390936,0.655299230444869,121.093443016565,0.655299230444728,121.093443016565,3.59482934073329e-15
5406150.68924818,0.689759191511883,126.161589693297,0.689759191511715,126.161589693297,3.63102362666177e-15
5489919.08165347,0.728222151396097,131.640017705347,0.728222151395899,131.640017705346,3.57024710041822e-15
5574985.46665452,0.77135630166434,137.581824971131,0.771356301664109,137.581824971131,3.52519062395401e-15
5661369.9566676,0.819978705804722,144.049703700312,0.819978705804453,144.049703700312,3.83706846953403e-15
5749092.97575119,0.87509748330795,151.118209196767,0.87509748330764,151.118209196766,3.48666382349891e-15
5838175.2644349,0.93796874068794,158.87670440987,0.937968740687585,158.87670440987,3.35325192964284e-15
5928637.88462318,1.01017448123501,167.433227308804,1.0101744812346,167.433227308803,3.50925883545579e-15
6020502.22457504,1.09373086357482,176.919637086911,1.09373086357437,176.919637086911,3.32738007282292e-15
6113790.00396087,1.19124118186175,187.498561316237,1.19124118186124,187.498561316236,3.47904667197353e-15
6208523.27899775,1.30611610529433,199.37292488183,1.30611610529375,199.372924881829,3.45098550015136e-15
6304724.44766418,1.44289739228186,212.799253967717,1.44289739228121,212.799253967717,3.50406413554308e-15
6402416.2549957,1.60774488254206,228.106623217839,1.60774488254134,228.106623217839,3.29551835026919e-15
6501621.79846255,1.80918859656202,245.72425106554,1.80918859656124,245.72425106554,3.21574288114021e-15
6602364.53343063,2.05932545721362,266.222727493706,2.05932545721277,266.222727493706,3.1926700137827e-15
6704668.27870713,2.37578990419083,290.377435908645,2.37578990418993,290.377435908645,3.15051930064156e-15
6808557.22217204,2.78513064920954,319.269481434983,2.78513064920863,319.269481434983,3.00035159290578e-15
6914055.92649695,3.3288742716651,354.452830912923,3.32887427166426,354.452830912924,3.27300007916999e-15
7021189.3349524,4.07503963539501,398.244558100158,4.07503963539443,398.24455810016,4.52629354973053e-15
7129982.77730537,5.14154235965035,454.258770688168,5.14154235965053,454.258770688171,5.64563822986231e-15
7240461.97580795,6.74797504848864,528.461707485596,6.74797504849152,528.461707485601,1.1108755744241e-14
7352653.05127897,9.3433436761927,631.456710403157,9.34334367620709,631.456710403154,2.32128936038943e-14
7466582.52927973,13.970660413575,784.074376410983,13.970660413568,784.07437641098,9.7427693367441e-15
7582277.34638558,23.5478560061914,1033.61427783443,23.5478560061851,1033.61427783444,1.08744877324903e-14
7699764.85655452,49.1095193838135,1515.40308970202,49.109519383812,1515.40308970205,1.74240540145223e-14
7819072.83759455,167.015472251228,2834.50209640858,167.015472251265,2834.5020964087,4.29430961433895e-14
7940229.49773128,8575.1369568899,18797.3400501039,8575.13695689737,18797.3400501066,3.84672180964492e-13
8063263.48227724,279.045976390223,-3774.51242634459,279.045976390329,-3774.51242634428,8.45144421191289e-14
8188203.88040451,57.8564940407201,-1749.13342558082,57.8564940407593,-1749.13342558076,4.31411529214436e-14
8315080.23202239,23.7079047485763,-1137.40300064695,23.7079047485983,-1137.40300064692,3.09987206200664e-14
8443922.53476154,12.6097116591913,-842.449374305496,12.6097116592062,-842.44937430548,2.58043639548115e-14
8574761.25106639,7.70628626420862,-668.823298321829,7.7062862642198,-668.823298321819,2.23214407818701e-14
8707627.31539745,5.1347966987691,-554.419409487545,5.13479669877799,-554.419409487538,2.08387704422051e-14
8842552.14154519,3.62929652944938,-473.338314614936,3.62929652945674,-473.338314614932,1.84672993562801e-14
8979567.63005727,2.67745762751569,-412.860320107623,2.67745762752194,-412.860320107619,1.79511540602884e-14
9118706.17578085,2.04050721391284,-366.008412845134,2.04050721391827,-366.008412845132,1.66806645079474e-14
9260000.67552179,1.59524727178257,-328.636211012913,1.59524727178736,-328.636211012911,1.57847823763023e-14
9403484.53582245,1.27301995906278,-298.124693548103,1.27301995906705,-298.124693548101,1.55051889784298e-14
9549191.68086014,1.0331756890416,-272.738252536659,1.03317568904546,-272.738252536658,1.49101265726427e-14
9697156.56046784,0.850443047842404,-251.281195050271,0.850443047845901,-251.28119505027,1.43237944544104e-14
9847414.15827924,0.708465540975006,-232.902952197574,0.7084655409782,-232.902952197573,1.40485853850248e-14
10000000,0.596292897143453,-216.981943279258,0.596292897146386,-216.981943279257,1.3768664049108e-14
